geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,anteil_pos_mean2w,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,nachweismethode,timeframe_2w,timeframe_4w,sum2w,sum4w,sumTotal_last2w,sumTotal_last4w,mean2w,mean4w,inzmean2w,inzmean4w,inzsumTotal_last2w,inzsumTotal_last4w,inzsum2w,inzsum4w,anteil_pos_2w,anteil_pos_4w,entries_diff_last_age,entries_diff_last,type_variant,entries_diff_week
CH,202142,106147,8768,97379,7836229,1,100,8.3,2.1000000000000005,9.8,3.6,8738791,1214.66,89671.77,4913,56.22,0,4.9,COVID19Test,2023-11-28_06-00-38,isoweek,2021-42,TRUE,PCR,FALSE,FALSE,207381,434858,NA,NA,103690.5,108714.5,1186.55,1244.05,NA,NA,2373.11,4976.18,7.25,6.78,7,9110,,0
CH,202143,114185,11490,102695,7950414,1,100,10.1,1.799999999999999,9.8,4.6,8738791,1306.65,90978.42,8038,91.99,0,7.6,COVID19Test,2023-11-28_06-00-38,isoweek,2021-43,TRUE,PCR,FALSE,FALSE,220332,427707,NA,NA,110166,106926.75,1260.65,1223.59,NA,NA,2521.31,4894.35,9.19,7.73,7,9110,,0
CH,202144,139280,17073,122207,8089694,1,100,12.3,2.200000000000001,9.9,5.6,8738791,1593.81,92572.23,25095,287.16,0,22,COVID19Test,2023-11-28_06-00-38,isoweek,2021-44,TRUE,PCR,FALSE,FALSE,253465,460846,NA,NA,126732.5,115211.5,1450.23,1318.39,NA,NA,2900.46,5273.57,11.27,9.46,7,9110,,1
CH,202145,178062,24973,153089,8267756,1,100,14,1.6999999999999993,10,6.6,8738791,2037.6,94609.84,38782,443.79,0,27.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-45,TRUE,PCR,FALSE,FALSE,317342,537674,NA,NA,158671,134418.5,1815.71,1538.18,NA,NA,3631.42,6152.73,13.25,11.59,7,9110,,-1
CH,202146,219684,37251,182433,8487440,1,100,17,3,10.2,7.8,8738791,2513.89,97123.73,41622,476.29,0,23.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-46,TRUE,PCR,FALSE,FALSE,397746,651211,NA,NA,198873,162802.75,2275.75,1862.99,NA,NA,4551.5,7451.96,15.64,13.94,7,9110,,0
CH,202147,276849,51370,225479,8764289,1,100,18.6,1.6000000000000014,10.4,8.9,8738791,3168.05,100291.78,57165,654.16,0,26,COVID19Test,2023-11-28_06-00-38,isoweek,2021-47,TRUE,PCR,FALSE,FALSE,496533,813875,NA,NA,248266.5,203468.75,2840.97,2328.34,NA,NA,5681.94,9313.36,17.85,16.05,7,9110,,1
CH,202148,333179,63875,269304,9097468,1,100,19.2,0.5999999999999979,10.7,9.4,8738791,3812.64,104104.42,56330,644.59,0,20.3,COVID19Test,2023-11-28_06-00-38,isoweek,2021-48,TRUE,PCR,FALSE,FALSE,610028,1007774,NA,NA,305014,251943.5,3490.35,2883.05,NA,NA,6980.69,11532.19,18.89,17.61,7,9110,,-6
CH,202149,336528,66130,270398,9433996,1,100,19.7,0.5,11.1,9.7,8738791,3850.97,107955.39,3349,38.33,0,1,COVID19Test,2023-11-28_06-00-38,isoweek,2021-49,TRUE,PCR,FALSE,FALSE,669707,1166240,NA,NA,334853.5,291560,3831.81,3336.39,NA,NA,7663.61,13345.55,19.41,18.75,7,9110,,1
CH,202150,332481,62053,270428,9766477,1,100,18.7,-1,11.3,9.6,8738791,3804.66,111760.05,-4047,-46.31,0,-1.2,COVID19Test,2023-11-28_06-00-38,isoweek,2021-50,TRUE,PCR,FALSE,FALSE,669009,1279037,NA,NA,334504.5,319759.25,3827.81,3659.08,NA,NA,7655.62,14636.32,19.16,19.03,7,9110,,2
CH,202151,309989,66129,243860,10076466,1,100,21.3,2.6000000000000014,11.6,10,8738791,3547.28,115307.32,-22492,-257.38,0,-6.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-51,TRUE,PCR,FALSE,FALSE,642470,1312177,NA,NA,321235,328044.25,3675.97,3753.89,NA,NA,7351.93,15015.54,19.95,19.68,7,9110,,6
CH,202152,311557,106017,205540,10388023,1,100,34,12.7,12.3,13.8,8738791,3565.22,118872.54,1568,17.94,0,0.5,COVID19Test,2023-11-28_06-00-38,isoweek,2021-52,TRUE,PCR,FALSE,FALSE,621546,1290555,NA,NA,310773,322638.75,3556.25,3692.03,NA,NA,7112.49,14768.12,27.7,23.27,7,9110,,-2
CH,202201,456506,172079,284427,10844529,1,100,37.7,3.700000000000003,13.4,18.1,8738791,5223.9,124096.45,144949,1658.68,0,46.5,COVID19Test,2023-11-28_06-00-38,isoweek,2022-01,TRUE,PCR,FALSE,FALSE,768063,1410533,NA,NA,384031.5,352633.25,4394.56,4035.26,NA,NA,8789.12,16141.05,36.21,28.8,7,9110,,1
CH,202202,499281,189511,309770,11343810,1,100,38,0.29999999999999716,14.4,18.9,8738791,5713.39,129809.83,42775,489.49,0,9.4,COVID19Test,2023-11-28_06-00-38,isoweek,2022-02,TRUE,PCR,FALSE,FALSE,955787,1577333,NA,NA,477893.5,394333.25,5468.65,4512.45,NA,NA,10937.29,18049.79,37.83,33.84,7,9110,,-8
CH,202203,549485,232561,316924,11893295,1,100,42.3,4.299999999999997,15.7,20.1,8738791,6287.88,136097.72,50204,574.49,0,10.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-03,TRUE,PCR,FALSE,FALSE,1048766,1816829,NA,NA,524383,454207.25,6000.64,5197.6,NA,NA,12001.27,20790.39,40.24,38.54,7,9110,,16
CH,202204,582541,237845,344696,12475836,1,100,40.8,-1.5,16.9,20.8,8738791,6666.15,142763.87,33056,378.27,0,6,COVID19Test,2023-11-28_06-00-38,isoweek,2022-04,TRUE,PCR,FALSE,FALSE,1132026,2087813,NA,NA,566013,521953.25,6477.02,5972.83,NA,NA,12954.03,23891.33,41.55,39.85,7,9110,,3
CH,202205,468879,191615,277264,12944715,1,100,40.9,0.10000000000000142,17.8,20.4,8738791,5365.49,148129.36,-113662,-1300.66,0,-19.5,COVID19Test,2023-11-28_06-00-38,isoweek,2022-05,TRUE,PCR,FALSE,FALSE,1051420,2100186,NA,NA,525710,525046.5,6015.82,6008.23,NA,NA,12031.64,24032.91,40.85,40.55,7,9110,,-6
CH,202206,376220,145409,230811,13320935,1,100,38.6,-2.299999999999997,18.4,19.9,8738791,4305.17,152434.53,-92659,-1060.32,0,-19.8,COVID19Test,2023-11-28_06-00-38,isoweek,2022-06,TRUE,PCR,FALSE,FALSE,845099,1977125,NA,NA,422549.5,494281.25,4835.33,5656.17,NA,NA,9670.66,22624.7,39.88,40.84,7,9110,,4
CH,202207,295110,107122,187988,13616045,1,100,36.3,-2.3000000000000043,18.8,18.8,8738791,3377.01,155811.54,-81110,-928.16,0,-21.6,COVID19Test,2023-11-28_06-00-38,isoweek,2022-07,TRUE,PCR,FALSE,FALSE,671330,1722750,NA,NA,335665,430687.5,3841.09,4928.46,NA,NA,7682.18,19713.83,37.62,39.59,7,9110,,-2
CH,202208,249898,100358,149540,13865943,1,100,40.2,3.9000000000000057,19.1,19,8738791,2859.64,158671.18,-45212,-517.37,0,-15.3,COVID19Test,2023-11-28_06-00-38,isoweek,2022-08,TRUE,PCR,FALSE,FALSE,545008,1390107,NA,NA,272504,347526.75,3118.33,3976.83,NA,NA,6236.65,15907.31,38.07,39.17,7,9110,,2
CH,202209,279776,141199,138577,14145719,1,100,50.5,10.299999999999997,19.8,22.8,8738791,3201.54,161872.72,29878,341.9,0,12,COVID19Test,2023-11-28_06-00-38,isoweek,2022-09,TRUE,PCR,FALSE,FALSE,529674,1201004,NA,NA,264837,300251,3030.59,3435.84,NA,NA,6061.18,13743.37,45.6,41.14,7,9110,,5
CH,202210,336838,180431,156407,14482557,1,100,53.6,3.1000000000000014,20.5,26.1,8738791,3854.51,165727.24,57062,652.97,0,20.4,COVID19Test,2023-11-28_06-00-38,isoweek,2022-10,TRUE,PCR,FALSE,FALSE,616614,1161622,NA,NA,308307,290405.5,3528.03,3323.18,NA,NA,7056.06,13292.71,52.16,45.55,7,9110,,-1
CH,202211,349673,177410,172263,14832230,1,100,50.7,-2.8999999999999986,21.3,26.1,8738791,4001.39,169728.63,12835,146.88,0,3.8,COVID19Test,2023-11-28_06-00-38,isoweek,2022-11,TRUE,PCR,FALSE,FALSE,686511,1216185,NA,NA,343255.5,304046.25,3927.95,3479.27,NA,NA,7855.9,13917.09,52.12,49.29,7,9110,,-8
CH,202212,268920,120662,148258,15101150,1,100,44.9,-5.800000000000004,21.7,24.1,8738791,3077.31,172805.94,-80753,-924.08,0,-23.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-12,TRUE,PCR,FALSE,FALSE,618593,1235207,NA,NA,309296.5,308801.75,3539.35,3533.69,NA,NA,7078.7,14134.76,48.19,50.17,7,9110,,2
CH,202213,180338,67002,113336,15281488,1,100,37.2,-7.699999999999996,21.9,20.9,8738791,2063.65,174869.59,-88582,-1013.66,0,-32.9,COVID19Test,2023-11-28_06-00-38,isoweek,2022-13,TRUE,PCR,FALSE,FALSE,449258,1135769,NA,NA,224629,283942.25,2570.48,3249.22,NA,NA,5140.96,12996.87,41.77,48.03,7,9110,,-6
CH,202214,118211,40642,77569,15399699,1,100,34.4,-2.8000000000000043,22,18,8738791,1352.72,176222.31,-62127,-710.93,0,-34.5,COVID19Test,2023-11-28_06-00-38,isoweek,2022-14,TRUE,PCR,FALSE,FALSE,298549,917142,NA,NA,149274.5,229285.5,1708.18,2623.77,NA,NA,3416.37,10495.07,36.06,44.24,7,9110,,2
CH,202215,97976,30998,66978,15497675,1,100,31.6,-2.799999999999997,22,16.6,8738791,1121.16,177343.47,-20235,-231.56,0,-17.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-15,TRUE,PCR,FALSE,FALSE,216187,665445,NA,NA,108093.5,166361.25,1236.94,1903.71,NA,NA,2473.88,7614.84,33.14,38.97,7,9110,,-4
CH,202216,74518,22369,52149,15572193,1,100,30,-1.6000000000000014,22.1,15.5,8738791,852.73,178196.19,-23458,-268.43,0,-23.9,COVID19Test,2023-11-28_06-00-38,isoweek,2022-16,TRUE,PCR,FALSE,FALSE,172494,471043,NA,NA,86247,117760.75,986.94,1347.56,NA,NA,1973.89,5390.25,30.94,34.18,7,9110,,-2
CH,202217,66197,16705,49492,15638390,1,100,25.2,-4.800000000000001,22.1,13.9,8738791,757.51,178953.7,-8321,-95.22,0,-11.2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-17,TRUE,PCR,FALSE,FALSE,140715,356902,NA,NA,70357.5,89225.5,805.12,1021.03,NA,NA,1610.23,4084.11,27.77,31.02,7,9110,,1
CH,202218,56890,12035,44855,15695280,1,100,21.2,-4,22.1,11.7,8738791,651.01,179604.71,-9307,-106.5,0,-14.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-18,TRUE,PCR,FALSE,FALSE,123087,295581,NA,NA,61543.5,73895.25,704.26,845.6,NA,NA,1408.51,3382.4,23.35,27.78,7,9110,,0
CH,202219,49768,9981,39787,15745048,1,100,20.1,-1.0999999999999979,22.1,10.3,8738791,569.51,180174.21,-7122,-81.5,0,-12.5,COVID19Test,2023-11-28_06-00-38,isoweek,2022-19,TRUE,PCR,FALSE,FALSE,106658,247373,NA,NA,53329,61843.25,610.26,707.69,NA,NA,1220.51,2830.75,20.64,24.7,7,9110,,0
CH,202220,44568,7429,37139,15789616,1,100,16.7,-3.400000000000002,22,9.2,8738791,510,180684.22,-5200,-59.51,0,-10.4,COVID19Test,2023-11-28_06-00-38,isoweek,2022-20,TRUE,PCR,FALSE,FALSE,94336,217423,NA,NA,47168,54355.75,539.75,622.01,NA,NA,1079.51,2488.02,18.46,21.23,7,9110,,0
CH,202221,33490,5636,27854,15823106,1,100,16.8,0.10000000000000142,22,8.4,8738791,383.23,181067.45,-11078,-126.77,0,-24.9,COVID19Test,2023-11-28_06-00-38,isoweek,2022-21,TRUE,PCR,FALSE,FALSE,78058,184716,NA,NA,39029,46179,446.62,528.44,NA,NA,893.24,2113.75,16.74,18.99,7,9110,,1
CH,202222,34150,8368,25782,15857256,1,100,24.5,7.699999999999999,22,10.4,8738791,390.79,181458.24,660,7.56,0,2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-22,TRUE,PCR,FALSE,FALSE,67640,161976,NA,NA,33820,40494,387.01,463.38,NA,NA,774.02,1853.53,20.7,19.39,7,9110,,0
CH,202223,36202,12035,24167,15893458,1,100,33.2,8.700000000000003,22.1,14.5,8738791,414.27,181872.5,2052,23.48,0,6,COVID19Test,2023-11-28_06-00-38,isoweek,2022-23,TRUE,PCR,FALSE,FALSE,70352,148410,NA,NA,35176,37102.5,402.53,424.57,NA,NA,805.05,1698.29,29,22.55,7,9110,,0
CH,202224,48682,18863,29819,15942140,1,100,38.7,5.5,22.1,18.2,8738791,557.08,182429.58,12480,142.81,0,34.5,COVID19Test,2023-11-28_06-00-38,isoweek,2022-24,TRUE,PCR,FALSE,FALSE,84884,152524,NA,NA,42442,38131,485.67,436.34,NA,NA,971.35,1745.37,36.4,29.44,7,9110,,0
CH,202225,59866,25325,34541,16002006,1,100,42.3,3.5999999999999943,22.2,20.4,8738791,685.06,183114.64,11184,127.98,0,23,COVID19Test,2023-11-28_06-00-38,isoweek,2022-25,TRUE,PCR,FALSE,FALSE,108548,178900,NA,NA,54274,44725,621.07,511.8,NA,NA,1242.14,2047.19,40.71,36.1,7,9110,,1
CH,202226,78518,34954,43564,16080524,1,100,44.5,2.200000000000003,22.3,21.8,8738791,898.5,184013.14,18652,213.44,0,31.2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-26,TRUE,PCR,FALSE,FALSE,138384,223268,NA,NA,69192,55817,791.78,638.73,NA,NA,1583.56,2554.91,43.56,40.84,7,9110,,0
CH,202227,96528,43685,52843,16177052,1,100,45.3,0.7999999999999972,22.4,22.5,8738791,1104.59,185117.74,18010,206.09,0,22.9,COVID19Test,2023-11-28_06-00-38,isoweek,2022-27,TRUE,PCR,FALSE,FALSE,175046,283594,NA,NA,87523,70898.5,1001.55,811.31,NA,NA,2003.09,3245.23,44.92,43.31,7,9110,,0
CH,202228,88982,40330,48652,16266034,1,100,45.3,0,22.6,22.6,8738791,1018.24,186135.98,-7546,-86.35,0,-7.8,COVID19Test,2023-11-28_06-00-38,isoweek,2022-28,TRUE,PCR,FALSE,FALSE,185510,323894,NA,NA,92755,80973.5,1061.42,926.6,NA,NA,2122.83,3706.39,45.29,44.55,7,9110,,0
CH,202229,72686,32296,40390,16338720,1,100,44.4,-0.8999999999999986,22.7,22.5,8738791,831.76,186967.74,-16296,-186.48,0,-18.3,COVID19Test,2023-11-28_06-00-38,isoweek,2022-29,TRUE,PCR,FALSE,FALSE,161668,336714,NA,NA,80834,84178.5,925,963.27,NA,NA,1850,3853.1,44.92,44.92,7,9110,,-1
CH,202230,56560,21979,34581,16395280,1,100,38.9,-5.5,22.7,21,8738791,647.23,187614.97,-16126,-184.53,0,-22.2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-30,TRUE,PCR,FALSE,FALSE,129246,314756,NA,NA,64623,78689,739.5,900.46,NA,NA,1478.99,3601.83,41.99,43.94,7,9110,,-1
CH,202231,44446,16283,28163,16439726,1,100,36.6,-2.299999999999997,22.8,18.9,8738791,508.61,188123.57,-12114,-138.62,0,-21.4,COVID19Test,2023-11-28_06-00-38,isoweek,2022-31,TRUE,PCR,FALSE,FALSE,101006,262674,NA,NA,50503,65668.5,577.92,751.46,NA,NA,1155.83,3005.84,37.88,42.22,7,9110,,0
CH,202232,44790,15620,29170,16484516,1,100,34.9,-1.7000000000000028,22.8,17.9,8738791,512.54,188636.12,344,3.93,0,0.8,COVID19Test,2023-11-28_06-00-38,isoweek,2022-32,TRUE,PCR,FALSE,FALSE,89236,218482,NA,NA,44618,54620.5,510.57,625.03,NA,NA,1021.15,2500.14,35.75,39.44,7,9110,,0
CH,202233,42478,13823,28655,16526994,1,100,32.5,-2.3999999999999986,22.8,16.9,8738791,486.09,189122.2,-2312,-26.45,0,-5.2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-33,TRUE,PCR,FALSE,FALSE,87268,188274,NA,NA,43634,47068.5,499.31,538.62,NA,NA,998.63,2154.46,33.74,35.96,7,9110,,-1
CH,202234,41030,12462,28568,16568024,1,100,30.4,-2.1000000000000014,22.8,15.7,8738791,469.52,189591.72,-1448,-16.57,0,-3.4,COVID19Test,2023-11-28_06-00-38,isoweek,2022-34,TRUE,PCR,FALSE,FALSE,83508,172744,NA,NA,41754,43186,477.8,494.19,NA,NA,955.6,1976.75,31.48,33.68,7,9110,,-1
CH,202235,41778,12145,29633,16609802,1,100,29.1,-1.2999999999999972,22.8,14.9,8738791,478.08,190069.79,748,8.56,0,1.8,COVID19Test,2023-11-28_06-00-38,isoweek,2022-35,TRUE,PCR,FALSE,FALSE,82808,170076,NA,NA,41404,42519,473.8,486.55,NA,NA,947.59,1946.22,29.72,31.78,7,9110,,-1
CH,202236,40247,11134,29113,16650049,1,100,27.7,-1.4000000000000021,22.9,14.2,8738791,460.56,190530.35,-1531,-17.52,0,-3.7,COVID19Test,2023-11-28_06-00-38,isoweek,2022-36,TRUE,PCR,FALSE,FALSE,82025,165533,NA,NA,41012.5,41383.25,469.32,473.56,NA,NA,938.63,1894.23,28.38,29.94,7,9110,,-1
CH,202237,41820,11119,30701,16691869,1,100,26.6,-1.0999999999999979,22.9,13.6,8738791,478.56,191008.91,1573,18,0,3.9,COVID19Test,2023-11-28_06-00-38,isoweek,2022-37,TRUE,PCR,FALSE,FALSE,82067,164875,NA,NA,41033.5,41218.75,469.56,471.68,NA,NA,939.11,1886.7,27.12,28.42,7,9110,,1
CH,202238,43944,12125,31819,16735813,1,100,27.6,1,22.9,13.6,8738791,502.86,191511.77,2124,24.3,0,5.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-38,TRUE,PCR,FALSE,FALSE,85764,167789,NA,NA,42882,41947.25,490.71,480.01,NA,NA,981.42,1920.05,27.1,27.73,7,9110,,1
CH,202239,52779,18145,34634,16788592,1,100,34.4,6.799999999999997,22.9,15.6,8738791,603.96,192115.73,8835,101.1,0,20.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-39,TRUE,PCR,FALSE,FALSE,96723,178790,NA,NA,48361.5,44697.5,553.41,511.48,NA,NA,1106.82,2045.94,31.3,29.38,7,9110,,0
CH,202240,64498,26214,38284,16853090,1,100,40.6,6.200000000000003,23,18.9,8738791,738.07,192853.79,11719,134.11,0,22.2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-40,TRUE,PCR,FALSE,FALSE,117277,203041,NA,NA,58638.5,50760.25,671.01,580.86,NA,NA,1342.03,2323.44,37.82,33.3,7,9110,,-3
CH,202241,69717,28283,41434,16922807,1,100,40.6,0,23.1,20.3,8738791,797.79,193651.58,5219,59.72,0,8.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-41,TRUE,PCR,FALSE,FALSE,134215,230938,NA,NA,67107.5,57734.5,767.93,660.67,NA,NA,1535.85,2642.68,40.6,36.71,7,9110,,2
CH,202242,65719,24744,40975,16988526,1,100,37.7,-2.8999999999999986,23.1,19.6,8738791,752.04,194403.62,-3998,-45.75,0,-5.7,COVID19Test,2023-11-28_06-00-38,isoweek,2022-42,TRUE,PCR,FALSE,FALSE,135436,252713,NA,NA,67718,63178.25,774.91,722.96,NA,NA,1549.83,2891.85,39.15,38.54,7,9110,,0
CH,202243,56744,19464,37280,17045270,1,100,34.3,-3.4000000000000057,23.1,18,8738791,649.33,195052.95,-8975,-102.71,0,-13.7,COVID19Test,2023-11-28_06-00-38,isoweek,2022-43,TRUE,PCR,FALSE,FALSE,122463,256678,NA,NA,61231.5,64169.5,700.69,734.31,NA,NA,1401.37,2937.23,36.1,38.45,7,9110,,0
CH,202244,52446,16851,35595,17097716,1,100,32.1,-2.1999999999999957,23.2,16.6,8738791,600.15,195653.11,-4298,-49.18,0,-7.6,COVID19Test,2023-11-28_06-00-38,isoweek,2022-44,TRUE,PCR,FALSE,FALSE,109190,244626,NA,NA,54595,61156.5,624.74,699.83,NA,NA,1249.49,2799.31,33.26,36.52,7,9110,,0
CH,202245,54022,16453,37569,17151738,1,100,30.5,-1.6000000000000014,23.2,15.6,8738791,618.19,196271.29,1576,18.04,0,3,COVID19Test,2023-11-28_06-00-38,isoweek,2022-45,TRUE,PCR,FALSE,FALSE,106468,228931,NA,NA,53234,57232.75,609.17,654.93,NA,NA,1218.34,2619.71,31.28,33.86,7,9110,,1
CH,202246,55395,17007,38388,17207133,1,100,30.7,0.1999999999999993,23.2,15.3,8738791,633.9,196905.19,1373,15.71,0,2.5,COVID19Test,2023-11-28_06-00-38,isoweek,2022-46,TRUE,PCR,FALSE,FALSE,109417,218607,NA,NA,54708.5,54651.75,626.04,625.39,NA,NA,1252.08,2501.57,30.58,31.92,7,9110,,0
CH,202247,53279,15334,37945,17260412,1,100,28.8,-1.8999999999999986,23.2,14.9,8738791,609.68,197514.87,-2116,-24.22,0,-3.8,COVID19Test,2023-11-28_06-00-38,isoweek,2022-47,TRUE,PCR,FALSE,FALSE,108674,215142,NA,NA,54337,53785.5,621.79,615.48,NA,NA,1243.58,2461.92,29.76,30.51,7,9110,,0
CH,202248,52214,14586,37628,17312626,1,100,27.9,-0.9000000000000021,23.3,14.2,8738791,597.5,198112.37,-1065,-12.18,0,-2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-48,TRUE,PCR,FALSE,FALSE,105493,214910,NA,NA,52746.5,53727.5,603.59,614.82,NA,NA,1207.18,2459.26,28.36,29.49,7,9110,,0
CH,202249,49404,13234,36170,17362030,1,100,26.8,-1.0999999999999979,23.3,13.7,8738791,565.34,198677.71,-2810,-32.16,0,-5.4,COVID19Test,2023-11-28_06-00-38,isoweek,2022-49,TRUE,PCR,FALSE,FALSE,101618,210292,NA,NA,50809,52573,581.42,601.6,NA,NA,1162.84,2406.42,27.38,28.61,7,9110,,0
CH,202250,47377,11058,36319,17409407,1,100,23.3,-3.5,23.3,12.5,8738791,542.15,199219.86,-2027,-23.19,0,-4.1,COVID19Test,2023-11-28_06-00-38,isoweek,2022-50,TRUE,PCR,FALSE,FALSE,96781,202274,NA,NA,48390.5,50568.5,553.74,578.67,NA,NA,1107.49,2314.67,25.1,26.8,7,9110,,-1
CH,202251,45647,9626,36021,17455054,1,100,21.1,-2.1999999999999993,23.3,11.1,8738791,522.35,199742.21,-1730,-19.8,0,-3.7,COVID19Test,2023-11-28_06-00-38,isoweek,2022-51,TRUE,PCR,FALSE,FALSE,93024,194642,NA,NA,46512,48660.5,532.25,556.83,NA,NA,1064.5,2227.33,22.24,24.92,7,9110,,0
CH,202252,28193,5121,23072,17483247,1,100,18.2,-2.900000000000002,23.3,10,8738791,322.62,200064.83,-17454,-199.73,0,-38.2,COVID19Test,2023-11-28_06-00-38,isoweek,2022-52,TRUE,PCR,FALSE,FALSE,73840,170621,NA,NA,36920,42655.25,422.48,488.11,NA,NA,844.97,1952.46,19.97,22.88,7,9110,,-1
CH,202301,16560,2368,14192,17499807,1,100,14.3,-3.8999999999999986,23.2,8.4,8738791,189.5,200254.33,-11633,-133.12,0,-41.3,COVID19Test,2023-11-28_06-00-38,isoweek,2023-01,TRUE,PCR,FALSE,FALSE,44753,137777,NA,NA,22376.5,34444.25,256.06,394.15,NA,NA,512.12,1576.61,16.73,20.45,7,9110,,0
CH,202302,13314,1591,11723,17513121,1,100,11.9,-2.4000000000000004,23.2,6.6,8738791,152.36,200406.68,-3246,-37.14,0,-19.6,COVID19Test,2023-11-28_06-00-38,isoweek,2023-02,TRUE,PCR,FALSE,FALSE,29874,103714,NA,NA,14937,25928.5,170.93,296.71,NA,NA,341.86,1186.82,13.25,18.04,7,9110,,0
CH,202303,10614,1153,9461,17523735,1,100,10.9,-1,23.2,5.7,8738791,121.46,200528.14,-2700,-30.9,0,-20.3,COVID19Test,2023-11-28_06-00-38,isoweek,2023-03,TRUE,PCR,FALSE,FALSE,23928,68681,NA,NA,11964,17170.25,136.91,196.48,NA,NA,273.81,785.93,11.47,14.9,7,9110,,0
CH,202304,9537,918,8619,17533272,1,100,9.6,-1.3000000000000007,23.2,5.1,8738791,109.13,200637.27,-1077,-12.33,0,-10.1,COVID19Test,2023-11-28_06-00-38,isoweek,2023-04,TRUE,PCR,FALSE,FALSE,20151,50025,NA,NA,10075.5,12506.25,115.3,143.11,NA,NA,230.59,572.45,10.28,12.05,7,9110,,0
CH,202305,9382,922,8460,17542654,1,100,9.8,0.20000000000000107,23.2,4.9,8738791,107.36,200744.63,-155,-1.77,0,-1.6,COVID19Test,2023-11-28_06-00-38,isoweek,2023-05,TRUE,PCR,FALSE,FALSE,18919,42847,NA,NA,9459.5,10711.75,108.25,122.58,NA,NA,216.49,490.31,9.73,10.7,7,9110,,0
CH,202306,9523,996,8527,17552177,1,100,10.5,0.6999999999999993,23.2,5.1,8738791,108.97,200853.61,141,1.61,0,1.5,COVID19Test,2023-11-28_06-00-38,isoweek,2023-06,TRUE,PCR,FALSE,FALSE,18905,39056,NA,NA,9452.5,9764,108.17,111.73,NA,NA,216.33,446.93,10.15,10.21,7,9110,,0
CH,202307,9984,1218,8766,17562161,1,100,12.2,1.6999999999999993,23.2,5.7,8738791,114.25,200967.86,461,5.28,0,4.8,COVID19Test,2023-11-28_06-00-38,isoweek,2023-07,TRUE,PCR,FALSE,FALSE,19507,38426,NA,NA,9753.5,9606.5,111.61,109.93,NA,NA,223.22,439.72,11.35,10.55,7,9110,,-1
CH,202308,9769,1340,8429,17571930,1,100,13.7,1.5,23.2,6.5,8738791,111.79,201079.65,-215,-2.46,0,-2.2,COVID19Test,2023-11-28_06-00-38,isoweek,2023-08,TRUE,PCR,FALSE,FALSE,19753,38658,NA,NA,9876.5,9664.5,113.02,110.59,NA,NA,226.04,442.37,12.95,11.58,7,9110,,0
CH,202309,9309,1455,7854,17581239,1,100,15.6,1.9000000000000004,23.2,7.3,8738791,106.53,201186.17,-460,-5.26,0,-4.7,COVID19Test,2023-11-28_06-00-38,isoweek,2023-09,TRUE,PCR,FALSE,FALSE,19078,38585,NA,NA,9539,9646.25,109.16,110.38,NA,NA,218.31,441.54,14.65,12.98,7,9110,,0
CH,202310,9912,1828,8084,17591151,1,100,18.4,2.799999999999999,23.2,8.5,8738791,113.43,201299.6,603,6.9,0,6.5,COVID19Test,2023-11-28_06-00-38,isoweek,2023-10,TRUE,PCR,FALSE,FALSE,19221,38974,NA,NA,9610.5,9743.5,109.98,111.5,NA,NA,219.95,445.99,17.08,14.99,7,9110,,0
CH,202311,9704,1852,7852,17600855,1,100,19.1,0.7000000000000028,23.2,9.4,8738791,111.05,201410.64,-208,-2.38,0,-2.1,COVID19Test,2023-11-28_06-00-38,isoweek,2023-11,TRUE,PCR,FALSE,FALSE,19616,38694,NA,NA,9808,9673.5,112.24,110.7,NA,NA,224.47,442.78,18.76,16.73,7,9110,,0
CH,202312,9252,1739,7513,17610107,1,100,18.8,-0.3000000000000007,23.2,9.5,8738791,105.87,201516.51,-452,-5.18,0,-4.7,COVID19Test,2023-11-28_06-00-38,isoweek,2023-12,TRUE,PCR,FALSE,FALSE,18956,38177,NA,NA,9478,9544.25,108.46,109.22,NA,NA,216.92,436.87,18.94,18.01,7,9110,,0
