date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-05-25,moderna,fully_vaccinated,0,0,822555,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-05-26,moderna,fully_vaccinated,0,0,848637,0,NA,0.14,0.02,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-05-27,moderna,fully_vaccinated,0,0,876994,0,NA,0.14,0.02,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-05-28,moderna,fully_vaccinated,0,0,907278,0,NA,0.14,0.02,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-05-29,moderna,fully_vaccinated,1,1,923198,0.11,NA,0.29,0.03,100,0.98,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-05-30,moderna,fully_vaccinated,0,1,929100,0,NA,0.29,0.03,NA,0.98,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-05-31,moderna,fully_vaccinated,0,1,952798,0,NA,0.29,0.03,NA,0.98,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-01,moderna,fully_vaccinated,1,2,981597,0.1,NA,0.29,0.03,100,1.94,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-02,moderna,fully_vaccinated,0,2,1014046,0,NA,0.14,0.01,0,1.92,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-03,moderna,fully_vaccinated,0,2,1045907,0,NA,0.29,0.03,NA,1.92,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-04,moderna,fully_vaccinated,0,2,1083749,0,NA,0.29,0.03,NA,1.92,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-05,moderna,fully_vaccinated,0,2,1101981,0,NA,0.14,0.01,0,1.9,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-06,moderna,fully_vaccinated,1,3,1109926,0.09,NA,0.14,0.01,100,2.83,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-07,moderna,fully_vaccinated,0,3,1144573,0,NA,0.29,0.03,NA,2.83,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-08,moderna,fully_vaccinated,0,3,1184876,0,NA,0.29,0.02,NA,2.83,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-09,moderna,fully_vaccinated,0,3,1223698,0,NA,0.29,0.02,0,2.8,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-10,moderna,fully_vaccinated,1,4,1255501,0.08,NA,0.14,0.01,100,3.7,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-11,moderna,fully_vaccinated,0,4,1291427,0,NA,0.14,0.01,0,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-12,moderna,fully_vaccinated,0,4,1312050,0,NA,0.14,0.01,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-13,moderna,fully_vaccinated,0,4,1322144,0,NA,0.14,0.01,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-14,moderna,fully_vaccinated,0,4,1356193,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-15,moderna,fully_vaccinated,0,4,1397432,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-16,moderna,fully_vaccinated,0,4,1442225,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-17,moderna,fully_vaccinated,0,4,1489397,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-18,moderna,fully_vaccinated,0,4,1535002,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-19,moderna,fully_vaccinated,0,4,1556872,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-20,moderna,fully_vaccinated,0,4,1565741,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-21,moderna,fully_vaccinated,0,4,1602008,0,NA,0,0,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-22,moderna,fully_vaccinated,0,4,1646428,0,NA,0.14,0.01,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-23,moderna,fully_vaccinated,0,4,1692168,0,NA,0.14,0.01,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-24,moderna,fully_vaccinated,0,4,1739493,0,NA,0.14,0.01,NA,3.64,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-25,moderna,fully_vaccinated,1,5,1783752,0.06,NA,0.14,0.01,100,4.5,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-26,moderna,fully_vaccinated,0,5,1806680,0,NA,0.14,0.01,NA,4.5,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-27,moderna,fully_vaccinated,0,5,1816512,0,NA,0.14,0.01,NA,4.5,NA,CHFL,COVID19Death,vaccine,limited,2022-11-17_06-08-21
2021-06-28,moderna,fully_vaccinated,0,5,1859247,0,NA,0.14,0.01,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-06-29,moderna,fully_vaccinated,0,5,1906898,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-06-30,moderna,fully_vaccinated,0,5,1961010,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-01,moderna,fully_vaccinated,0,5,2009086,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-02,moderna,fully_vaccinated,0,5,2059701,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-03,moderna,fully_vaccinated,0,5,2093473,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-04,moderna,fully_vaccinated,0,5,2103674,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-05,moderna,fully_vaccinated,0,5,2152458,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-06,moderna,fully_vaccinated,0,5,2201098,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-07,moderna,fully_vaccinated,0,5,2249364,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-08,moderna,fully_vaccinated,0,5,2300224,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-09,moderna,fully_vaccinated,0,5,2347843,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-10,moderna,fully_vaccinated,0,5,2376809,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-11,moderna,fully_vaccinated,0,5,2385505,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-12,moderna,fully_vaccinated,0,5,2432359,0,NA,0,0,NA,4.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-13,moderna,fully_vaccinated,0,5,2479048,0,NA,0,0,0,4.46,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-14,moderna,fully_vaccinated,0,5,2520024,0,NA,0,0,NA,4.46,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-15,moderna,fully_vaccinated,0,5,2562085,0,NA,0,0,NA,4.46,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-16,moderna,fully_vaccinated,0,5,2602366,0,NA,0,0,NA,4.46,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-17,moderna,fully_vaccinated,0,5,2624052,0,NA,0,0,0,4.42,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-18,moderna,fully_vaccinated,0,5,2629883,0,NA,0,0,NA,4.42,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-19,moderna,fully_vaccinated,0,5,2671777,0,NA,0,0,NA,4.42,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-20,moderna,fully_vaccinated,0,5,2707894,0,NA,0,0,NA,4.42,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
