date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-11,unknown,fully_vaccinated,0,69,NA,NA,NA,0.29,NA,NA,19.55,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-12,unknown,fully_vaccinated,2,71,NA,NA,NA,0.43,NA,66.67,19.94,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-13,unknown,fully_vaccinated,0,71,NA,NA,NA,0.43,NA,0,19.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-14,unknown,fully_vaccinated,0,71,NA,NA,NA,0.43,NA,NA,19.83,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-15,unknown,fully_vaccinated,1,72,NA,NA,NA,0.57,NA,100,20.06,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-16,unknown,fully_vaccinated,0,72,NA,NA,NA,0.29,NA,0,20,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-17,unknown,fully_vaccinated,0,72,NA,NA,NA,0.43,NA,NA,20,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-18,unknown,fully_vaccinated,1,73,NA,NA,NA,0.57,NA,50,20.17,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-19,unknown,fully_vaccinated,0,73,NA,NA,NA,0.43,NA,0,20,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-20,unknown,fully_vaccinated,1,74,NA,NA,NA,0.57,NA,50,20.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-21,unknown,fully_vaccinated,1,75,NA,NA,NA,0.57,NA,33.33,20.27,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-22,unknown,fully_vaccinated,0,75,NA,NA,NA,0.43,NA,0,20.16,19.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-23,unknown,fully_vaccinated,1,76,NA,NA,NA,0.43,NA,50,20.32,19.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-24,unknown,fully_vaccinated,0,76,NA,NA,NA,0.43,NA,0,20.21,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-25,unknown,fully_vaccinated,0,76,NA,NA,NA,0.43,NA,0,20.11,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-26,unknown,fully_vaccinated,0,76,NA,NA,NA,0.57,NA,0,20.05,33.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-27,unknown,fully_vaccinated,1,77,NA,NA,NA,0.71,NA,100,20.26,31.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-28,unknown,fully_vaccinated,1,78,NA,NA,NA,0.86,NA,33.33,20.37,39.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-29,unknown,fully_vaccinated,1,79,NA,NA,NA,0.86,NA,50,20.52,39.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-30,unknown,fully_vaccinated,2,81,NA,NA,NA,1,NA,40,20.77,43.81,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-31,unknown,fully_vaccinated,1,82,NA,NA,NA,1,NA,50,20.92,33.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-01,unknown,fully_vaccinated,0,82,NA,NA,NA,1,NA,0,20.87,33.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-02,unknown,fully_vaccinated,1,83,NA,NA,NA,1.14,NA,33.33,20.96,35.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-03,unknown,fully_vaccinated,1,84,NA,NA,NA,0.86,NA,25,21,29.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-04,unknown,fully_vaccinated,1,85,NA,NA,NA,0.86,NA,33.33,21.09,29.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-05,unknown,fully_vaccinated,2,87,NA,NA,NA,1,NA,66.67,21.43,44.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-06,unknown,fully_vaccinated,0,87,NA,NA,NA,1.14,NA,0,21.38,45,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-07,unknown,fully_vaccinated,1,88,NA,NA,NA,1.71,NA,50,21.52,47.92,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-08,unknown,fully_vaccinated,1,89,NA,NA,NA,1.71,NA,100,21.71,45.54,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-09,unknown,fully_vaccinated,2,91,NA,NA,NA,1.86,NA,40,21.93,42.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-10,unknown,fully_vaccinated,5,96,NA,NA,NA,2,NA,45.45,22.54,44.18,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-11,unknown,fully_vaccinated,1,97,NA,NA,NA,2.14,NA,16.67,22.45,41.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-12,unknown,fully_vaccinated,3,100,NA,NA,NA,2.29,NA,42.86,22.78,33.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-13,unknown,fully_vaccinated,1,101,NA,NA,NA,2.43,NA,14.29,22.65,31.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-14,unknown,fully_vaccinated,2,103,NA,NA,NA,2,NA,33.33,22.79,28.16,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-15,unknown,fully_vaccinated,2,105,NA,NA,NA,2.29,NA,40,22.98,31.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-16,unknown,fully_vaccinated,3,108,NA,NA,NA,2.14,NA,30,23.13,28.59,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-17,unknown,fully_vaccinated,2,110,NA,NA,NA,2.71,NA,20,23.06,40.83,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-18,unknown,fully_vaccinated,3,113,NA,NA,NA,3.14,NA,37.5,23.3,45,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-19,unknown,fully_vaccinated,2,115,NA,NA,NA,3.43,NA,25,23.33,45.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-20,unknown,fully_vaccinated,5,120,NA,NA,NA,3.29,NA,100,24.1,46.11,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-21,unknown,fully_vaccinated,5,125,NA,NA,NA,3.14,NA,62.5,24.7,45.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-22,unknown,fully_vaccinated,4,129,NA,NA,NA,3,NA,44.44,25.05,45.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-23,unknown,fully_vaccinated,2,131,NA,NA,NA,3.43,NA,33.33,25.14,48.03,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-24,unknown,fully_vaccinated,1,132,NA,NA,NA,2.86,NA,14.29,25,36.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-25,unknown,fully_vaccinated,2,134,NA,NA,NA,2.71,NA,40,25.14,34.82,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-26,unknown,fully_vaccinated,5,139,NA,NA,NA,2.57,NA,41.67,25.5,35.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-27,unknown,fully_vaccinated,1,140,NA,NA,NA,2.71,NA,20,25.45,35.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-28,unknown,fully_vaccinated,4,144,NA,NA,NA,2.86,NA,50,25.81,37.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-29,unknown,fully_vaccinated,3,147,NA,NA,NA,2.86,NA,50,26.06,36.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-30,unknown,fully_vaccinated,3,150,NA,NA,NA,2.86,NA,30,26.13,38.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-31,unknown,fully_vaccinated,2,152,NA,NA,NA,3,NA,33.33,26.21,40,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-01,unknown,fully_vaccinated,2,154,NA,NA,NA,2.86,NA,33.33,26.28,40,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-02,unknown,fully_vaccinated,5,159,NA,NA,NA,2.57,NA,50,26.68,35.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-03,unknown,fully_vaccinated,2,161,NA,NA,NA,2.57,NA,33.33,26.74,38.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-04,unknown,fully_vaccinated,3,164,NA,NA,NA,2.43,NA,50,26.97,36.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-05,unknown,fully_vaccinated,1,165,NA,NA,NA,3,NA,16.67,26.87,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-06,unknown,fully_vaccinated,3,168,NA,NA,NA,2.57,NA,50,27.1,38.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-07,unknown,fully_vaccinated,1,169,NA,NA,NA,2.86,NA,20,27.04,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-08,unknown,fully_vaccinated,6,175,NA,NA,NA,3,NA,66.67,27.6,39.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-09,unknown,fully_vaccinated,2,177,NA,NA,NA,3.29,NA,33.33,27.66,43.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-10,unknown,fully_vaccinated,4,181,NA,NA,NA,3.43,NA,50,27.93,41.32,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-11,unknown,fully_vaccinated,4,185,NA,NA,NA,3.71,NA,40,28.12,43.22,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-12,unknown,fully_vaccinated,3,188,NA,NA,NA,3.29,NA,42.86,28.27,39.82,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-13,unknown,fully_vaccinated,4,192,NA,NA,NA,3.29,NA,36.36,28.4,39.82,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-14,unknown,fully_vaccinated,3,195,NA,NA,NA,3.43,NA,33.33,28.47,39.17,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-15,unknown,fully_vaccinated,3,198,NA,NA,NA,3.57,NA,42.86,28.61,43.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-16,unknown,fully_vaccinated,2,200,NA,NA,NA,3.86,NA,33.33,28.65,44.03,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-17,unknown,fully_vaccinated,5,205,NA,NA,NA,3.57,NA,45.45,28.91,41.69,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-18,unknown,fully_vaccinated,5,210,NA,NA,NA,3.57,NA,71.43,29.33,40.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-19,unknown,fully_vaccinated,5,215,NA,NA,NA,3.71,NA,45.45,29.57,39.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-20,unknown,fully_vaccinated,2,217,NA,NA,NA,3.71,NA,20,29.44,38.11,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-21,unknown,fully_vaccinated,3,220,NA,NA,NA,3,NA,23.08,29.33,31.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-22,unknown,fully_vaccinated,4,224,NA,NA,NA,2.43,NA,36.36,29.43,28.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-23,unknown,fully_vaccinated,2,226,NA,NA,NA,2,NA,25,29.39,26.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-24,unknown,fully_vaccinated,0,226,NA,NA,NA,2.29,NA,0,29.24,29.64,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-25,unknown,fully_vaccinated,1,227,NA,NA,NA,2,NA,50,29.29,31.1,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-26,unknown,fully_vaccinated,2,229,NA,NA,NA,1.57,NA,28.57,29.28,28.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-27,unknown,fully_vaccinated,4,233,NA,NA,NA,1.43,NA,44.44,29.46,26.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-28,unknown,fully_vaccinated,1,234,NA,NA,NA,1.71,NA,33.33,29.47,31.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-29,unknown,fully_vaccinated,1,235,NA,NA,NA,1.71,NA,16.67,29.38,28.88,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-30,unknown,fully_vaccinated,1,236,NA,NA,NA,1.86,NA,12.5,29.21,31.94,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-01,unknown,fully_vaccinated,2,238,NA,NA,NA,1.71,NA,33.33,29.24,28.89,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-02,unknown,fully_vaccinated,1,239,NA,NA,NA,2,NA,33.33,29.25,29.49,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-03,unknown,fully_vaccinated,3,242,NA,NA,NA,3.43,NA,50,29.4,37.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-04,unknown,fully_vaccinated,3,245,NA,NA,NA,3.57,NA,23.08,29.31,40.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-05,unknown,fully_vaccinated,3,248,NA,NA,NA,3.86,NA,37.5,29.38,42.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-06,unknown,fully_vaccinated,11,259,NA,NA,NA,4,NA,73.33,30.15,42.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-07,unknown,fully_vaccinated,2,261,NA,NA,NA,3.71,NA,33.33,30.17,37.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-08,unknown,fully_vaccinated,4,265,NA,NA,NA,3.71,NA,44.44,30.32,39.32,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-09,unknown,fully_vaccinated,2,267,NA,NA,NA,3.43,NA,33.33,30.34,36.01,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-10,unknown,fully_vaccinated,1,268,NA,NA,NA,2.29,NA,20,30.28,29.1,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-11,unknown,fully_vaccinated,3,271,NA,NA,NA,2.29,NA,33.33,30.31,27.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-12,unknown,fully_vaccinated,1,272,NA,NA,NA,2.14,NA,14.29,30.19,26.92,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-13,unknown,fully_vaccinated,3,275,NA,NA,NA,2.29,NA,25,30.12,29.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-14,unknown,fully_vaccinated,2,277,NA,NA,NA,2.43,NA,25,30.08,33.59,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-15,unknown,fully_vaccinated,3,280,NA,NA,NA,3.14,NA,37.5,30.14,37.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-16,unknown,fully_vaccinated,3,283,NA,NA,NA,3.71,NA,50,30.27,42.07,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-17,unknown,fully_vaccinated,2,285,NA,NA,NA,4.29,NA,50,30.35,46.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-18,unknown,fully_vaccinated,8,293,NA,NA,NA,4.57,NA,61.54,30.78,49.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-19,unknown,fully_vaccinated,5,298,NA,NA,NA,4.57,NA,45.45,30.94,50.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-20,unknown,fully_vaccinated,7,305,NA,NA,NA,4.29,NA,53.85,31.25,44.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-21,unknown,fully_vaccinated,4,309,NA,NA,NA,4.57,NA,50,31.4,43.78,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-22,unknown,fully_vaccinated,3,312,NA,NA,NA,3.71,NA,42.86,31.48,38.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-23,unknown,fully_vaccinated,1,313,NA,NA,NA,4.14,NA,8.33,31.21,41.59,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-24,unknown,fully_vaccinated,4,317,NA,NA,NA,3.71,NA,44.44,31.32,40.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-25,unknown,fully_vaccinated,2,319,NA,NA,NA,4,NA,25,31.27,39.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-26,unknown,fully_vaccinated,8,327,NA,NA,NA,4.14,NA,66.67,31.69,38.82,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-27,unknown,fully_vaccinated,4,331,NA,NA,NA,5,NA,44.44,31.8,45.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-28,unknown,fully_vaccinated,6,337,NA,NA,NA,5.29,NA,42.86,31.94,47.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-29,unknown,fully_vaccinated,4,341,NA,NA,NA,6.71,NA,40,32.02,55.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-30,unknown,fully_vaccinated,7,348,NA,NA,NA,6.43,NA,58.33,32.31,51.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-31,unknown,fully_vaccinated,6,354,NA,NA,NA,8.14,NA,54.55,32.54,54.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-01,unknown,fully_vaccinated,12,366,NA,NA,NA,8.29,NA,80,33.18,54.42,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-02,unknown,fully_vaccinated,6,372,NA,NA,NA,9,NA,42.86,33.3,60.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-03,unknown,fully_vaccinated,16,388,NA,NA,NA,9.86,NA,64,33.98,61.34,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-04,unknown,fully_vaccinated,7,395,NA,NA,NA,10,NA,41.18,34.08,67.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-05,unknown,fully_vaccinated,9,404,NA,NA,NA,10.14,NA,81.82,34.53,65.69,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-06,unknown,fully_vaccinated,13,417,NA,NA,NA,10.43,NA,65,35.04,65.92,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-07,unknown,fully_vaccinated,7,424,NA,NA,NA,10.14,NA,100,35.42,63.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-08,unknown,fully_vaccinated,13,437,NA,NA,NA,10.43,NA,65,35.91,64.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-09,unknown,fully_vaccinated,8,445,NA,NA,NA,10.86,NA,44.44,36.03,61.21,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-10,unknown,fully_vaccinated,14,459,NA,NA,NA,11.71,NA,46.67,36.28,63.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-11,unknown,fully_vaccinated,9,468,NA,NA,NA,11.57,NA,47.37,36.45,53.99,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-12,unknown,fully_vaccinated,12,480,NA,NA,NA,12.43,NA,60,36.81,52.46,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-13,unknown,fully_vaccinated,19,499,NA,NA,NA,13.86,NA,79.17,37.58,54.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-14,unknown,fully_vaccinated,6,505,NA,NA,NA,14,NA,35.29,37.55,55.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-15,unknown,fully_vaccinated,19,524,NA,NA,NA,15.57,NA,54.29,37.97,56.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-16,unknown,fully_vaccinated,18,542,NA,NA,NA,18.29,NA,58.06,38.41,58.36,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-17,unknown,fully_vaccinated,15,557,NA,NA,NA,16.71,NA,55.56,38.73,53.4,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-18,unknown,fully_vaccinated,20,577,NA,NA,NA,17.43,NA,54.05,39.12,56.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-19,unknown,fully_vaccinated,31,608,NA,NA,NA,19,NA,72.09,40.05,58.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-20,unknown,fully_vaccinated,8,616,NA,NA,NA,18.86,NA,44.44,40.1,58.99,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-21,unknown,fully_vaccinated,11,627,NA,NA,NA,20.86,NA,57.89,40.32,59.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-22,unknown,fully_vaccinated,30,657,NA,NA,NA,20.86,NA,68.18,41.09,60.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-23,unknown,fully_vaccinated,17,674,NA,NA,NA,19.29,NA,60.71,41.43,57.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-24,unknown,fully_vaccinated,29,703,NA,NA,NA,20.71,NA,60.42,41.97,60.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-25,unknown,fully_vaccinated,20,723,NA,NA,NA,21.86,NA,60.61,42.33,60.97,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-26,unknown,fully_vaccinated,20,743,NA,NA,NA,22.86,NA,51.28,42.53,60.34,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-27,unknown,fully_vaccinated,18,761,NA,NA,NA,23.57,NA,64.29,42.87,59.94,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-28,unknown,fully_vaccinated,19,780,NA,NA,NA,23.71,NA,61.29,43.19,59.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-29,unknown,fully_vaccinated,37,817,NA,NA,NA,24.29,NA,63.79,43.83,58.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-30,unknown,fully_vaccinated,22,839,NA,NA,NA,25.29,NA,57.89,44.11,60.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-01,unknown,fully_vaccinated,30,869,NA,NA,NA,26.43,NA,55.56,44.43,59.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-02,unknown,fully_vaccinated,24,893,NA,NA,NA,25.57,NA,54.55,44.65,58.28,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-03,unknown,fully_vaccinated,27,920,NA,NA,NA,24.43,NA,62.79,45.03,57.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-04,unknown,fully_vaccinated,26,946,NA,NA,NA,26.29,NA,63.41,45.39,58.97,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-05,unknown,fully_vaccinated,13,959,NA,NA,NA,25.43,NA,50,45.45,59.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-06,unknown,fully_vaccinated,29,988,NA,NA,NA,26.57,NA,59.18,45.76,58.78,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-07,unknown,fully_vaccinated,35,1023,NA,NA,NA,25.86,NA,67.31,46.27,57.12,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-08,unknown,fully_vaccinated,24,1047,NA,NA,NA,24.86,NA,57.14,46.47,55.81,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-09,unknown,fully_vaccinated,32,1079,NA,NA,NA,25.14,NA,51.61,46.61,55.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-10,unknown,fully_vaccinated,22,1101,NA,NA,NA,24.29,NA,51.16,46.69,56.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-11,unknown,fully_vaccinated,19,1120,NA,NA,NA,21.71,NA,54.29,46.8,54.74,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-12,unknown,fully_vaccinated,15,1135,NA,NA,NA,20.86,NA,48.39,46.82,53.17,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-13,unknown,fully_vaccinated,23,1158,NA,NA,NA,19.86,NA,63.89,47.07,55.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-14,unknown,fully_vaccinated,17,1175,NA,NA,NA,19.57,NA,56.67,47.19,57.07,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-15,unknown,fully_vaccinated,18,1193,NA,NA,NA,19.29,NA,46.15,47.17,59.43,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
