date,geoRegion,ageRange,sex,cases,hosps,deaths
202009,VD,80+,female,0,4,0
202009,VD,80+,unknown,0,0,0
202009,VD,unknown,male,0,0,0
202009,VD,unknown,female,0,0,0
202009,VD,unknown,unknown,0,0,0
202009,VS,0 - 9,male,0,0,0
202009,VS,0 - 9,female,0,0,0
202009,VS,0 - 9,unknown,0,0,0
202009,VS,10 - 19,male,0,0,0
202009,VS,10 - 19,female,0,0,0
202009,VS,10 - 19,unknown,0,0,0
202009,VS,20 - 29,male,0,0,0
202009,VS,20 - 29,female,0,0,0
202009,VS,20 - 29,unknown,0,0,0
202009,VS,30 - 39,male,1,1,0
202009,VS,30 - 39,female,0,0,0
202009,VS,30 - 39,unknown,0,0,0
202009,VS,40 - 49,male,0,0,0
202009,VS,40 - 49,female,0,0,0
202009,VS,40 - 49,unknown,0,0,0
202009,VS,50 - 59,male,1,1,0
202009,VS,50 - 59,female,0,0,0
202009,VS,50 - 59,unknown,0,0,0
202009,VS,60 - 69,male,0,0,0
202009,VS,60 - 69,female,0,0,0
202009,VS,60 - 69,unknown,0,0,0
202009,VS,70 - 79,male,0,0,0
202009,VS,70 - 79,female,0,0,0
202009,VS,70 - 79,unknown,0,0,0
202009,VS,80+,male,0,0,0
202009,VS,80+,female,0,0,0
202009,VS,80+,unknown,0,0,0
202009,VS,unknown,male,0,0,0
202009,VS,unknown,female,0,0,0
202009,VS,unknown,unknown,0,0,0
202009,ZG,0 - 9,male,0,0,0
202009,ZG,0 - 9,female,0,0,0
202009,ZG,0 - 9,unknown,0,0,0
202009,ZG,10 - 19,male,0,0,0
202009,ZG,10 - 19,female,0,0,0
202009,ZG,10 - 19,unknown,0,0,0
202009,ZG,20 - 29,male,0,0,0
202009,ZG,20 - 29,female,0,0,0
202009,ZG,20 - 29,unknown,0,0,0
202009,ZG,30 - 39,male,1,0,0
202009,ZG,30 - 39,female,0,0,0
202009,ZG,30 - 39,unknown,0,0,0
202009,ZG,40 - 49,male,0,0,0
202009,ZG,40 - 49,female,0,0,0
202009,ZG,40 - 49,unknown,0,0,0
202009,ZG,50 - 59,male,0,0,0
202009,ZG,50 - 59,female,0,0,0
202009,ZG,50 - 59,unknown,0,0,0
202009,ZG,60 - 69,male,0,0,0
202009,ZG,60 - 69,female,0,0,0
202009,ZG,60 - 69,unknown,0,0,0
202009,ZG,70 - 79,male,0,0,0
202009,ZG,70 - 79,female,0,0,0
202009,ZG,70 - 79,unknown,0,0,0
202009,ZG,80+,male,0,0,0
202009,ZG,80+,female,0,0,0
202009,ZG,80+,unknown,0,0,0
202009,ZG,unknown,male,0,0,0
202009,ZG,unknown,female,0,0,0
202009,ZG,unknown,unknown,0,0,0
202009,ZH,0 - 9,male,0,0,0
202009,ZH,0 - 9,female,0,0,0
202009,ZH,0 - 9,unknown,0,0,0
202009,ZH,10 - 19,male,0,0,0
202009,ZH,10 - 19,female,0,0,0
202009,ZH,10 - 19,unknown,0,0,0
202009,ZH,20 - 29,male,3,2,0
202009,ZH,20 - 29,female,1,1,0
202009,ZH,20 - 29,unknown,0,0,0
202009,ZH,30 - 39,male,3,1,0
202009,ZH,30 - 39,female,1,1,0
202009,ZH,30 - 39,unknown,0,0,0
202009,ZH,40 - 49,male,0,0,0
202009,ZH,40 - 49,female,0,1,0
202009,ZH,40 - 49,unknown,0,0,0
202009,ZH,50 - 59,male,0,0,0
202009,ZH,50 - 59,female,0,0,0
202009,ZH,50 - 59,unknown,0,0,0
202009,ZH,60 - 69,male,0,0,0
202009,ZH,60 - 69,female,0,1,0
202009,ZH,60 - 69,unknown,0,0,0
202009,ZH,70 - 79,male,0,0,0
202009,ZH,70 - 79,female,0,1,0
202009,ZH,70 - 79,unknown,0,0,0
202009,ZH,80+,male,0,0,0
202009,ZH,80+,female,0,1,0
202009,ZH,80+,unknown,0,0,0
202009,ZH,unknown,male,0,0,0
202009,ZH,unknown,female,0,0,0
202009,ZH,unknown,unknown,0,0,0
202009,FL,0 - 9,male,0,0,0
202009,FL,0 - 9,female,0,0,0
202009,FL,0 - 9,unknown,0,0,0
202009,FL,10 - 19,male,0,0,0
202009,FL,10 - 19,female,0,0,0
202009,FL,10 - 19,unknown,0,0,0
202009,FL,20 - 29,male,0,0,0
202009,FL,20 - 29,female,0,0,0
202009,FL,20 - 29,unknown,0,0,0
202009,FL,30 - 39,male,0,0,0
202009,FL,30 - 39,female,0,0,0
202009,FL,30 - 39,unknown,0,0,0
202009,FL,40 - 49,male,0,0,0
202009,FL,40 - 49,female,0,0,0
202009,FL,40 - 49,unknown,0,0,0
202009,FL,50 - 59,male,0,0,0
202009,FL,50 - 59,female,0,0,0
202009,FL,50 - 59,unknown,0,0,0
202009,FL,60 - 69,male,0,0,0
202009,FL,60 - 69,female,0,0,0
202009,FL,60 - 69,unknown,0,0,0
202009,FL,70 - 79,male,0,0,0
202009,FL,70 - 79,female,0,0,0
202009,FL,70 - 79,unknown,0,0,0
202009,FL,80+,male,0,0,0
202009,FL,80+,female,0,0,0
202009,FL,80+,unknown,0,0,0
202009,FL,unknown,male,0,0,0
202009,FL,unknown,female,0,0,0
202009,FL,unknown,unknown,0,0,0
202009,CH,0 - 9,male,2,2,0
202009,CH,0 - 9,female,0,0,0
202009,CH,0 - 9,unknown,0,0,0
202009,CH,10 - 19,male,1,0,0
202009,CH,10 - 19,female,0,0,0
202009,CH,10 - 19,unknown,0,0,0
202009,CH,20 - 29,male,9,4,0
202009,CH,20 - 29,female,7,2,0
202009,CH,20 - 29,unknown,0,0,0
202009,CH,30 - 39,male,11,5,0
202009,CH,30 - 39,female,4,3,0
202009,CH,30 - 39,unknown,0,0,0
202009,CH,40 - 49,male,5,0,0
202009,CH,40 - 49,female,2,3,0
202009,CH,40 - 49,unknown,0,0,0
202009,CH,50 - 59,male,4,3,0
202009,CH,50 - 59,female,4,3,0
202009,CH,50 - 59,unknown,0,0,0
202009,CH,60 - 69,male,3,0,0
202009,CH,60 - 69,female,1,3,0
202009,CH,60 - 69,unknown,0,0,0
202009,CH,70 - 79,male,3,4,0
202009,CH,70 - 79,female,0,4,0
202009,CH,70 - 79,unknown,0,0,0
202009,CH,80+,male,1,8,0
202009,CH,80+,female,0,8,0
202009,CH,80+,unknown,0,0,0
202009,CH,unknown,male,0,0,0
202009,CH,unknown,female,0,0,0
202009,CH,unknown,unknown,0,0,0
202009,CHFL,0 - 9,male,2,2,0
202009,CHFL,0 - 9,female,0,0,0
202009,CHFL,0 - 9,unknown,0,0,0
202009,CHFL,10 - 19,male,1,0,0
202009,CHFL,10 - 19,female,0,0,0
202009,CHFL,10 - 19,unknown,0,0,0
202009,CHFL,20 - 29,male,9,4,0
202009,CHFL,20 - 29,female,7,2,0
202009,CHFL,20 - 29,unknown,0,0,0
202009,CHFL,30 - 39,male,11,5,0
202009,CHFL,30 - 39,female,4,3,0
202009,CHFL,30 - 39,unknown,0,0,0
202009,CHFL,40 - 49,male,5,0,0
202009,CHFL,40 - 49,female,2,3,0
202009,CHFL,40 - 49,unknown,0,0,0
202009,CHFL,50 - 59,male,4,3,0
202009,CHFL,50 - 59,female,4,3,0
202009,CHFL,50 - 59,unknown,0,0,0
202009,CHFL,60 - 69,male,3,0,0
202009,CHFL,60 - 69,female,1,3,0
202009,CHFL,60 - 69,unknown,0,0,0
202009,CHFL,70 - 79,male,3,4,0
202009,CHFL,70 - 79,female,0,4,0
202009,CHFL,70 - 79,unknown,0,0,0
202009,CHFL,80+,male,1,8,0
202009,CHFL,80+,female,0,8,0
202009,CHFL,80+,unknown,0,0,0
202009,CHFL,unknown,male,0,0,0
202009,CHFL,unknown,female,0,0,0
202009,CHFL,unknown,unknown,0,0,0
202010,AG,0 - 9,male,1,1,0
202010,AG,0 - 9,female,0,0,0
202010,AG,0 - 9,unknown,0,0,0
202010,AG,10 - 19,male,0,0,0
202010,AG,10 - 19,female,0,0,0
202010,AG,10 - 19,unknown,0,0,0
202010,AG,20 - 29,male,0,0,0
202010,AG,20 - 29,female,3,1,0
202010,AG,20 - 29,unknown,0,0,0
202010,AG,30 - 39,male,1,1,0
202010,AG,30 - 39,female,0,0,0
202010,AG,30 - 39,unknown,0,0,0
202010,AG,40 - 49,male,0,0,0
202010,AG,40 - 49,female,1,0,0
202010,AG,40 - 49,unknown,0,0,0
202010,AG,50 - 59,male,1,1,0
202010,AG,50 - 59,female,1,0,0
202010,AG,50 - 59,unknown,0,0,0
202010,AG,60 - 69,male,1,1,0
202010,AG,60 - 69,female,0,1,0
202010,AG,60 - 69,unknown,0,0,0
202010,AG,70 - 79,male,0,0,0
202010,AG,70 - 79,female,1,0,0
202010,AG,70 - 79,unknown,0,0,0
202010,AG,80+,male,0,0,0
202010,AG,80+,female,0,0,0
202010,AG,80+,unknown,0,0,0
202010,AG,unknown,male,0,0,0
202010,AG,unknown,female,0,0,0
202010,AG,unknown,unknown,0,0,0
202010,AI,0 - 9,male,0,0,0
202010,AI,0 - 9,female,0,0,0
202010,AI,0 - 9,unknown,0,0,0
202010,AI,10 - 19,male,0,0,0
202010,AI,10 - 19,female,0,0,0
202010,AI,10 - 19,unknown,0,0,0
202010,AI,20 - 29,male,0,0,0
202010,AI,20 - 29,female,0,0,0
202010,AI,20 - 29,unknown,0,0,0
202010,AI,30 - 39,male,0,0,0
202010,AI,30 - 39,female,0,0,0
202010,AI,30 - 39,unknown,0,0,0
202010,AI,40 - 49,male,0,0,0
202010,AI,40 - 49,female,0,0,0
202010,AI,40 - 49,unknown,0,0,0
202010,AI,50 - 59,male,0,0,0
202010,AI,50 - 59,female,0,0,0
202010,AI,50 - 59,unknown,0,0,0
202010,AI,60 - 69,male,0,0,0
202010,AI,60 - 69,female,0,0,0
202010,AI,60 - 69,unknown,0,0,0
202010,AI,70 - 79,male,0,0,0
202010,AI,70 - 79,female,0,0,0
202010,AI,70 - 79,unknown,0,0,0
202010,AI,80+,male,0,0,0
202010,AI,80+,female,0,0,0
202010,AI,80+,unknown,0,0,0
202010,AI,unknown,male,0,0,0
202010,AI,unknown,female,0,0,0
202010,AI,unknown,unknown,0,0,0
202010,AR,0 - 9,male,0,0,0
202010,AR,0 - 9,female,0,0,0
202010,AR,0 - 9,unknown,0,0,0
202010,AR,10 - 19,male,0,0,0
202010,AR,10 - 19,female,0,0,0
202010,AR,10 - 19,unknown,0,0,0
202010,AR,20 - 29,male,0,0,0
202010,AR,20 - 29,female,0,0,0
202010,AR,20 - 29,unknown,0,0,0
202010,AR,30 - 39,male,0,0,0
202010,AR,30 - 39,female,0,0,0
202010,AR,30 - 39,unknown,0,0,0
202010,AR,40 - 49,male,0,0,0
202010,AR,40 - 49,female,1,0,0
202010,AR,40 - 49,unknown,0,0,0
202010,AR,50 - 59,male,0,0,0
202010,AR,50 - 59,female,1,0,0
202010,AR,50 - 59,unknown,0,0,0
202010,AR,60 - 69,male,0,0,0
202010,AR,60 - 69,female,0,0,0
202010,AR,60 - 69,unknown,0,0,0
202010,AR,70 - 79,male,0,0,0
202010,AR,70 - 79,female,0,0,0
202010,AR,70 - 79,unknown,0,0,0
202010,AR,80+,male,0,0,0
202010,AR,80+,female,0,0,0
202010,AR,80+,unknown,0,0,0
202010,AR,unknown,male,0,0,0
202010,AR,unknown,female,0,0,0
202010,AR,unknown,unknown,0,0,0
202010,BE,0 - 9,male,0,0,0
202010,BE,0 - 9,female,1,0,0
202010,BE,0 - 9,unknown,0,0,0
202010,BE,10 - 19,male,1,0,0
202010,BE,10 - 19,female,1,0,0
202010,BE,10 - 19,unknown,0,0,0
202010,BE,20 - 29,male,0,0,0
202010,BE,20 - 29,female,3,1,0
202010,BE,20 - 29,unknown,0,0,0
202010,BE,30 - 39,male,4,0,0
202010,BE,30 - 39,female,2,0,0
202010,BE,30 - 39,unknown,0,0,0
202010,BE,40 - 49,male,2,0,0
202010,BE,40 - 49,female,2,0,0
202010,BE,40 - 49,unknown,0,0,0
202010,BE,50 - 59,male,5,1,0
202010,BE,50 - 59,female,1,0,0
202010,BE,50 - 59,unknown,0,0,0
202010,BE,60 - 69,male,2,2,0
202010,BE,60 - 69,female,3,1,0
202010,BE,60 - 69,unknown,0,0,0
202010,BE,70 - 79,male,2,1,0
202010,BE,70 - 79,female,1,0,0
202010,BE,70 - 79,unknown,0,0,0
202010,BE,80+,male,1,0,0
202010,BE,80+,female,1,2,0
202010,BE,80+,unknown,0,0,0
202010,BE,unknown,male,0,0,0
202010,BE,unknown,female,0,0,0
202010,BE,unknown,unknown,0,0,0
202010,BL,0 - 9,male,0,0,0
202010,BL,0 - 9,female,0,0,0
202010,BL,0 - 9,unknown,0,0,0
202010,BL,10 - 19,male,0,0,0
202010,BL,10 - 19,female,1,0,0
202010,BL,10 - 19,unknown,0,0,0
202010,BL,20 - 29,male,1,0,0
202010,BL,20 - 29,female,4,0,0
202010,BL,20 - 29,unknown,0,0,0
202010,BL,30 - 39,male,1,0,0
202010,BL,30 - 39,female,0,0,0
202010,BL,30 - 39,unknown,0,0,0
202010,BL,40 - 49,male,2,0,0
202010,BL,40 - 49,female,1,0,0
202010,BL,40 - 49,unknown,0,0,0
202010,BL,50 - 59,male,1,1,0
202010,BL,50 - 59,female,1,0,0
202010,BL,50 - 59,unknown,0,0,0
202010,BL,60 - 69,male,0,0,0
202010,BL,60 - 69,female,0,0,0
202010,BL,60 - 69,unknown,0,0,0
202010,BL,70 - 79,male,1,1,1
202010,BL,70 - 79,female,1,0,0
202010,BL,70 - 79,unknown,0,0,0
202010,BL,80+,male,0,0,0
202010,BL,80+,female,0,0,0
202010,BL,80+,unknown,0,0,0
202010,BL,unknown,male,0,0,0
202010,BL,unknown,female,0,0,0
202010,BL,unknown,unknown,0,0,0
202010,BS,0 - 9,male,0,0,0
202010,BS,0 - 9,female,0,0,0
202010,BS,0 - 9,unknown,0,0,0
202010,BS,10 - 19,male,0,0,0
202010,BS,10 - 19,female,0,0,0
202010,BS,10 - 19,unknown,0,0,0
202010,BS,20 - 29,male,4,0,0
202010,BS,20 - 29,female,1,0,0
202010,BS,20 - 29,unknown,0,0,0
202010,BS,30 - 39,male,5,0,0
202010,BS,30 - 39,female,5,1,0
202010,BS,30 - 39,unknown,0,0,0
202010,BS,40 - 49,male,4,0,0
202010,BS,40 - 49,female,3,0,0
202010,BS,40 - 49,unknown,0,0,0
202010,BS,50 - 59,male,1,0,0
202010,BS,50 - 59,female,2,0,0
202010,BS,50 - 59,unknown,0,0,0
202010,BS,60 - 69,male,1,0,0
202010,BS,60 - 69,female,5,1,0
202010,BS,60 - 69,unknown,0,0,0
202010,BS,70 - 79,male,1,2,0
202010,BS,70 - 79,female,3,2,0
202010,BS,70 - 79,unknown,0,0,0
202010,BS,80+,male,0,0,0
202010,BS,80+,female,0,1,0
202010,BS,80+,unknown,0,0,0
202010,BS,unknown,male,0,0,0
202010,BS,unknown,female,0,0,0
202010,BS,unknown,unknown,0,0,0
202010,FR,0 - 9,male,0,0,0
202010,FR,0 - 9,female,0,0,0
202010,FR,0 - 9,unknown,0,0,0
202010,FR,10 - 19,male,0,0,0
202010,FR,10 - 19,female,0,0,0
202010,FR,10 - 19,unknown,0,0,0
202010,FR,20 - 29,male,0,0,0
202010,FR,20 - 29,female,1,0,0
202010,FR,20 - 29,unknown,0,0,0
202010,FR,30 - 39,male,2,0,0
202010,FR,30 - 39,female,2,0,0
202010,FR,30 - 39,unknown,0,0,0
202010,FR,40 - 49,male,1,2,0
202010,FR,40 - 49,female,2,1,0
202010,FR,40 - 49,unknown,0,0,0
202010,FR,50 - 59,male,0,0,0
202010,FR,50 - 59,female,1,0,0
202010,FR,50 - 59,unknown,0,0,0
202010,FR,60 - 69,male,0,0,0
202010,FR,60 - 69,female,1,0,0
202010,FR,60 - 69,unknown,0,0,0
202010,FR,70 - 79,male,1,1,0
202010,FR,70 - 79,female,0,1,0
202010,FR,70 - 79,unknown,0,0,0
202010,FR,80+,male,0,2,0
202010,FR,80+,female,0,0,0
202010,FR,80+,unknown,0,0,0
202010,FR,unknown,male,0,0,0
202010,FR,unknown,female,0,0,0
202010,FR,unknown,unknown,0,0,0
202010,GE,0 - 9,male,0,0,0
202010,GE,0 - 9,female,0,0,0
202010,GE,0 - 9,unknown,0,0,0
202010,GE,10 - 19,male,1,0,0
202010,GE,10 - 19,female,0,0,0
202010,GE,10 - 19,unknown,0,0,0
202010,GE,20 - 29,male,5,0,0
202010,GE,20 - 29,female,1,0,0
202010,GE,20 - 29,unknown,0,0,0
202010,GE,30 - 39,male,6,1,0
202010,GE,30 - 39,female,1,0,0
202010,GE,30 - 39,unknown,0,0,0
202010,GE,40 - 49,male,3,0,0
202010,GE,40 - 49,female,2,0,0
202010,GE,40 - 49,unknown,0,0,0
202010,GE,50 - 59,male,6,1,0
202010,GE,50 - 59,female,6,0,0
202010,GE,50 - 59,unknown,0,0,0
202010,GE,60 - 69,male,2,0,0
202010,GE,60 - 69,female,1,0,0
202010,GE,60 - 69,unknown,0,0,0
202010,GE,70 - 79,male,1,0,0
202010,GE,70 - 79,female,0,0,0
202010,GE,70 - 79,unknown,0,0,0
202010,GE,80+,male,1,2,0
202010,GE,80+,female,2,3,0
202010,GE,80+,unknown,0,0,0
202010,GE,unknown,male,0,0,0
202010,GE,unknown,female,0,0,0
202010,GE,unknown,unknown,0,0,0
202010,GL,0 - 9,male,0,0,0
202010,GL,0 - 9,female,0,0,0
202010,GL,0 - 9,unknown,0,0,0
202010,GL,10 - 19,male,0,0,0
202010,GL,10 - 19,female,0,0,0
202010,GL,10 - 19,unknown,0,0,0
202010,GL,20 - 29,male,0,0,0
202010,GL,20 - 29,female,0,0,0
202010,GL,20 - 29,unknown,0,0,0
202010,GL,30 - 39,male,0,0,0
202010,GL,30 - 39,female,0,0,0
202010,GL,30 - 39,unknown,0,0,0
202010,GL,40 - 49,male,0,0,0
202010,GL,40 - 49,female,0,0,0
202010,GL,40 - 49,unknown,0,0,0
202010,GL,50 - 59,male,0,0,0
202010,GL,50 - 59,female,0,0,0
202010,GL,50 - 59,unknown,0,0,0
202010,GL,60 - 69,male,0,0,0
202010,GL,60 - 69,female,0,0,0
202010,GL,60 - 69,unknown,0,0,0
202010,GL,70 - 79,male,0,0,0
202010,GL,70 - 79,female,0,0,0
202010,GL,70 - 79,unknown,0,0,0
202010,GL,80+,male,0,0,0
202010,GL,80+,female,0,0,0
202010,GL,80+,unknown,0,0,0
202010,GL,unknown,male,0,0,0
202010,GL,unknown,female,0,0,0
202010,GL,unknown,unknown,0,0,0
202010,GR,0 - 9,male,0,0,0
202010,GR,0 - 9,female,0,0,0
202010,GR,0 - 9,unknown,0,0,0
202010,GR,10 - 19,male,0,0,0
202010,GR,10 - 19,female,1,0,0
202010,GR,10 - 19,unknown,0,0,0
202010,GR,20 - 29,male,1,0,0
202010,GR,20 - 29,female,0,0,0
202010,GR,20 - 29,unknown,0,0,0
202010,GR,30 - 39,male,0,0,0
202010,GR,30 - 39,female,0,0,0
202010,GR,30 - 39,unknown,0,0,0
202010,GR,40 - 49,male,1,1,0
202010,GR,40 - 49,female,0,0,0
202010,GR,40 - 49,unknown,0,0,0
202010,GR,50 - 59,male,3,0,0
202010,GR,50 - 59,female,1,0,0
202010,GR,50 - 59,unknown,0,0,0
202010,GR,60 - 69,male,1,2,0
202010,GR,60 - 69,female,0,0,0
202010,GR,60 - 69,unknown,0,0,0
202010,GR,70 - 79,male,0,0,0
202010,GR,70 - 79,female,0,0,0
202010,GR,70 - 79,unknown,0,0,0
202010,GR,80+,male,0,0,0
202010,GR,80+,female,0,1,0
202010,GR,80+,unknown,0,0,0
202010,GR,unknown,male,0,0,0
202010,GR,unknown,female,0,0,0
202010,GR,unknown,unknown,0,0,0
202010,JU,0 - 9,male,0,0,0
202010,JU,0 - 9,female,0,0,0
202010,JU,0 - 9,unknown,0,0,0
202010,JU,10 - 19,male,0,0,0
202010,JU,10 - 19,female,0,0,0
202010,JU,10 - 19,unknown,0,0,0
202010,JU,20 - 29,male,0,0,0
202010,JU,20 - 29,female,0,0,0
202010,JU,20 - 29,unknown,0,0,0
202010,JU,30 - 39,male,0,0,0
202010,JU,30 - 39,female,0,0,0
202010,JU,30 - 39,unknown,0,0,0
202010,JU,40 - 49,male,0,0,0
202010,JU,40 - 49,female,1,0,0
202010,JU,40 - 49,unknown,0,0,0
202010,JU,50 - 59,male,1,0,0
202010,JU,50 - 59,female,2,0,0
202010,JU,50 - 59,unknown,0,0,0
202010,JU,60 - 69,male,0,0,0
202010,JU,60 - 69,female,1,1,0
202010,JU,60 - 69,unknown,0,0,0
202010,JU,70 - 79,male,0,1,0
202010,JU,70 - 79,female,0,0,0
202010,JU,70 - 79,unknown,0,0,0
202010,JU,80+,male,0,0,0
202010,JU,80+,female,0,1,0
202010,JU,80+,unknown,0,0,0
202010,JU,unknown,male,0,0,0
202010,JU,unknown,female,0,0,0
202010,JU,unknown,unknown,0,0,0
202010,LU,0 - 9,male,0,0,0
202010,LU,0 - 9,female,0,0,0
202010,LU,0 - 9,unknown,0,0,0
202010,LU,10 - 19,male,0,0,0
202010,LU,10 - 19,female,1,1,0
202010,LU,10 - 19,unknown,0,0,0
202010,LU,20 - 29,male,0,0,0
202010,LU,20 - 29,female,0,0,0
202010,LU,20 - 29,unknown,0,0,0
202010,LU,30 - 39,male,0,0,0
202010,LU,30 - 39,female,1,0,0
202010,LU,30 - 39,unknown,0,0,0
202010,LU,40 - 49,male,1,0,0
202010,LU,40 - 49,female,1,0,0
202010,LU,40 - 49,unknown,0,0,0
202010,LU,50 - 59,male,2,0,0
202010,LU,50 - 59,female,1,0,0
202010,LU,50 - 59,unknown,0,0,0
202010,LU,60 - 69,male,0,0,0
202010,LU,60 - 69,female,0,0,0
202010,LU,60 - 69,unknown,0,0,0
202010,LU,70 - 79,male,0,0,0
202010,LU,70 - 79,female,0,0,0
202010,LU,70 - 79,unknown,0,0,0
202010,LU,80+,male,0,0,0
202010,LU,80+,female,0,0,0
202010,LU,80+,unknown,0,0,0
202010,LU,unknown,male,0,0,0
202010,LU,unknown,female,0,0,0
202010,LU,unknown,unknown,0,0,0
202010,NE,0 - 9,male,0,0,0
202010,NE,0 - 9,female,0,0,0
202010,NE,0 - 9,unknown,0,0,0
202010,NE,10 - 19,male,0,0,0
202010,NE,10 - 19,female,0,0,0
202010,NE,10 - 19,unknown,0,0,0
202010,NE,20 - 29,male,0,1,0
202010,NE,20 - 29,female,0,0,0
202010,NE,20 - 29,unknown,0,0,0
202010,NE,30 - 39,male,2,0,0
202010,NE,30 - 39,female,0,0,0
202010,NE,30 - 39,unknown,0,0,0
202010,NE,40 - 49,male,3,0,0
202010,NE,40 - 49,female,5,1,0
202010,NE,40 - 49,unknown,0,0,0
202010,NE,50 - 59,male,2,1,0
202010,NE,50 - 59,female,5,0,0
202010,NE,50 - 59,unknown,0,0,0
202010,NE,60 - 69,male,2,0,0
202010,NE,60 - 69,female,3,0,0
202010,NE,60 - 69,unknown,0,0,0
202010,NE,70 - 79,male,0,1,0
202010,NE,70 - 79,female,1,1,0
202010,NE,70 - 79,unknown,0,0,0
202010,NE,80+,male,1,0,0
202010,NE,80+,female,1,3,0
202010,NE,80+,unknown,0,0,0
202010,NE,unknown,male,0,0,0
202010,NE,unknown,female,0,0,0
202010,NE,unknown,unknown,0,0,0
202010,NW,0 - 9,male,0,0,0
202010,NW,0 - 9,female,0,0,0
202010,NW,0 - 9,unknown,0,0,0
202010,NW,10 - 19,male,0,0,0
202010,NW,10 - 19,female,0,0,0
202010,NW,10 - 19,unknown,0,0,0
202010,NW,20 - 29,male,0,0,0
202010,NW,20 - 29,female,0,0,0
202010,NW,20 - 29,unknown,0,0,0
202010,NW,30 - 39,male,0,0,0
202010,NW,30 - 39,female,0,0,0
202010,NW,30 - 39,unknown,0,0,0
202010,NW,40 - 49,male,0,0,0
202010,NW,40 - 49,female,0,0,0
202010,NW,40 - 49,unknown,0,0,0
202010,NW,50 - 59,male,0,1,0
202010,NW,50 - 59,female,1,1,0
202010,NW,50 - 59,unknown,0,0,0
202010,NW,60 - 69,male,0,0,0
202010,NW,60 - 69,female,0,0,0
202010,NW,60 - 69,unknown,0,0,0
202010,NW,70 - 79,male,0,0,0
202010,NW,70 - 79,female,0,0,0
202010,NW,70 - 79,unknown,0,0,0
202010,NW,80+,male,0,0,0
202010,NW,80+,female,0,0,0
202010,NW,80+,unknown,0,0,0
202010,NW,unknown,male,0,0,0
202010,NW,unknown,female,0,0,0
202010,NW,unknown,unknown,0,0,0
202010,OW,0 - 9,male,0,0,0
202010,OW,0 - 9,female,0,0,0
202010,OW,0 - 9,unknown,0,0,0
202010,OW,10 - 19,male,0,0,0
202010,OW,10 - 19,female,0,0,0
202010,OW,10 - 19,unknown,0,0,0
202010,OW,20 - 29,male,0,0,0
202010,OW,20 - 29,female,0,0,0
202010,OW,20 - 29,unknown,0,0,0
202010,OW,30 - 39,male,0,0,0
202010,OW,30 - 39,female,0,0,0
202010,OW,30 - 39,unknown,0,0,0
202010,OW,40 - 49,male,0,0,0
202010,OW,40 - 49,female,0,0,0
202010,OW,40 - 49,unknown,0,0,0
202010,OW,50 - 59,male,0,0,0
202010,OW,50 - 59,female,0,0,0
202010,OW,50 - 59,unknown,0,0,0
202010,OW,60 - 69,male,0,0,0
202010,OW,60 - 69,female,0,0,0
202010,OW,60 - 69,unknown,0,0,0
202010,OW,70 - 79,male,0,0,0
202010,OW,70 - 79,female,0,0,0
202010,OW,70 - 79,unknown,0,0,0
202010,OW,80+,male,0,0,0
202010,OW,80+,female,0,0,0
202010,OW,80+,unknown,0,0,0
202010,OW,unknown,male,0,0,0
202010,OW,unknown,female,0,0,0
202010,OW,unknown,unknown,0,0,0
202010,SG,0 - 9,male,0,0,0
202010,SG,0 - 9,female,0,0,0
202010,SG,0 - 9,unknown,0,0,0
202010,SG,10 - 19,male,0,0,0
202010,SG,10 - 19,female,0,0,0
202010,SG,10 - 19,unknown,0,0,0
202010,SG,20 - 29,male,0,0,0
202010,SG,20 - 29,female,0,0,0
202010,SG,20 - 29,unknown,0,0,0
202010,SG,30 - 39,male,0,0,0
202010,SG,30 - 39,female,2,0,0
202010,SG,30 - 39,unknown,0,0,0
202010,SG,40 - 49,male,1,0,0
202010,SG,40 - 49,female,0,0,0
202010,SG,40 - 49,unknown,0,0,0
202010,SG,50 - 59,male,0,0,0
202010,SG,50 - 59,female,0,0,0
202010,SG,50 - 59,unknown,0,0,0
202010,SG,60 - 69,male,0,0,0
202010,SG,60 - 69,female,2,0,0
202010,SG,60 - 69,unknown,0,0,0
202010,SG,70 - 79,male,0,0,0
202010,SG,70 - 79,female,0,0,0
202010,SG,70 - 79,unknown,0,0,0
202010,SG,80+,male,0,0,0
202010,SG,80+,female,0,0,0
202010,SG,80+,unknown,0,0,0
202010,SG,unknown,male,0,0,0
202010,SG,unknown,female,0,0,0
202010,SG,unknown,unknown,0,0,0
202010,SH,0 - 9,male,0,0,0
202010,SH,0 - 9,female,0,0,0
202010,SH,0 - 9,unknown,0,0,0
202010,SH,10 - 19,male,0,0,0
202010,SH,10 - 19,female,0,0,0
202010,SH,10 - 19,unknown,0,0,0
202010,SH,20 - 29,male,0,0,0
202010,SH,20 - 29,female,0,0,0
202010,SH,20 - 29,unknown,0,0,0
202010,SH,30 - 39,male,0,0,0
202010,SH,30 - 39,female,0,0,0
202010,SH,30 - 39,unknown,0,0,0
202010,SH,40 - 49,male,0,0,0
202010,SH,40 - 49,female,0,0,0
202010,SH,40 - 49,unknown,0,0,0
202010,SH,50 - 59,male,0,0,0
202010,SH,50 - 59,female,0,0,0
202010,SH,50 - 59,unknown,0,0,0
202010,SH,60 - 69,male,0,0,0
202010,SH,60 - 69,female,0,0,0
202010,SH,60 - 69,unknown,0,0,0
